order_id,window_id,asset,ts_utc,ticker,side,spot,strike,resolution_price,seconds_to_close,distance,min_distance_threshold,bid,limit_or_market,price_cents,placed,filled,fill_price,final_outcome,pnl_cents,is_stop_loss,stop_loss_sell_price,skip_reason,skip_details,is_filled
762226c5-299d-4e22-8f39-d6a02e1fe925,KXBTC15M-26MAR031030,btc,2026-03-03T15:29:43.375080+00:00,KXBTC15M-26MAR031030-30,yes,66815.5,66791.42,,17.53704,24.080000000001746,7.0,97,market,98,1,20,98,,,0,,,"Pre-placement history: Checks: 13 | Bids: [61, 66, 60, 62, 68, 64, 58, 55, 70, 81, 74, 89, 88] | Distances: [25.680000000007567, 25.680000000007567, 25.580000000001746, 25.680000000007567, 17.819999999992433, 17.819999999992433, 0.47999999999592546, 1.9799999999959255, 2.279999999998836, 33.68000000000757, 33.68000000000757, 33.68000000000757, 8.979999999995925] | Primary blocker: min_bid",1
agg:KXBTC15M-26MAR031015:btc,KXBTC15M-26MAR031015,btc,2026-03-03T15:29:56.479848+00:00,KXBTC15M-26MAR031015-15,yes,66826.4,66561.09,,,,,,,,0,0,,,,0,,aggregated_skips,Still No skip history recorded and need to fix this bug,0
agg:KXETH15M-26MAR031015:eth,KXETH15M-26MAR031015,eth,2026-03-03T15:29:56.958128+00:00,KXETH15M-26MAR031015-15,yes,1943.41,1942.97,,,,,,,,0,0,,,,0,,aggregated_skips,Still No skip history recorded and need to fix this bug,0
agg:KXSOL15M-26MAR031015:sol,KXSOL15M-26MAR031015,sol,2026-03-03T15:29:57.782394+00:00,KXSOL15M-26MAR031015-15,yes,83.45,83.2852,,,,,,,,0,0,,,,0,,aggregated_skips,Still No skip history recorded and need to fix this bug,0
agg:KXXRP15M-26MAR031015:xrp,KXXRP15M-26MAR031015,xrp,2026-03-03T15:29:58.296760+00:00,KXXRP15M-26MAR031015-15,yes,1.34453,1.347,,,,,,,,0,0,,,,0,,aggregated_skips,Still No skip history recorded and need to fix this bug,0
d7c13e58-bed9-4832-b38f-934931ade316,KXXRP15M-26MAR031045,xrp,2026-03-03T15:44:02.181351+00:00,KXXRP15M-26MAR031045-45,yes,1.35677,1.3442,,58.662057,0.01256999999999997,0.003,99,limit,99,1,0,99,,0,0,,,"Pre-placement history: Checks: 3 | Bids: [99, 99, 99] | Distances: [0.01256999999999997, 0.01256999999999997, 0.01256999999999997] | Primary blocker: waiting_for_dip",0
0a6d5ae2-9dae-40bb-99ad-efcb0b619bf7,KXETH15M-26MAR031045,eth,2026-03-03T15:44:02.214056+00:00,KXETH15M-26MAR031045-45,yes,1960.0,1942.82,,58.663071,17.180000000000064,2.5,99,limit,99,1,0,99,,0,0,,,"Pre-placement history: Checks: 3 | Bids: [99, 99, 99] | Distances: [17.180000000000064, 17.180000000000064, 17.180000000000064] | Primary blocker: waiting_for_dip",0
379d0906-0f28-4442-8e26-258f8963c55b,KXBTC15M-26MAR031045,btc,2026-03-03T15:44:02.350305+00:00,KXBTC15M-26MAR031045-45,yes,67518.7,66805.3,,58.663674,713.3999999999942,35.0,99,limit,99,1,0,99,,0,0,,,"Pre-placement history: Checks: 3 | Bids: [99, 99, 99] | Distances: [697.6999999999971, 716.5999999999913, 716.5999999999913] | Primary blocker: waiting_for_dip",0
1b4b17af-6f13-449f-80f7-77f1681c5559,KXSOL15M-26MAR031045,sol,2026-03-03T15:44:06.634032+00:00,KXSOL15M-26MAR031045-45,yes,84.46,83.4327,,54.486248,1.0272999999999968,0.12,99,limit,99,1,0,99,,0,0,,,,0
6d8bf5bb-1dc5-47e3-9401-a58f7abe7201,KXXRP15M-26MAR031100,xrp,2026-03-03T15:59:02.352566+00:00,KXXRP15M-26MAR031100-00,yes,1.36325,1.3563,,58.505809,0.006950000000000012,0.003,99,limit,99,1,0,99,,,0,,,"Pre-placement history: Checks: 3 | Bids: [99, 99, 99] | Distances: [0.006950000000000012, 0.006950000000000012, 0.006950000000000012] | Primary blocker: waiting_for_dip",0
67277fb3-806b-4983-a19b-07fde8eab3c6,KXETH15M-26MAR031100,eth,2026-03-03T15:59:02.372138+00:00,KXETH15M-26MAR031100-00,yes,1968.76,1959.7,,58.506909,9.059999999999945,2.5,99,limit,99,1,0,99,,,0,,,"Pre-placement history: Checks: 3 | Bids: [99, 99, 99] | Distances: [9.210000000000036, 9.210000000000036, 9.059999999999945] | Primary blocker: waiting_for_dip",0
90295461-f31b-4d14-b7e7-3fa25ff3d24a,KXBTC15M-26MAR031100,btc,2026-03-03T15:59:02.592036+00:00,KXBTC15M-26MAR031100-00,yes,67663.8,67507.58,,58.507595,156.22000000000116,35.0,99,limit,99,1,0,99,,,0,,,"Pre-placement history: Checks: 3 | Bids: [99, 99, 99] | Distances: [143.31999999999243, 143.31999999999243, 158.81999999999243] | Primary blocker: waiting_for_dip",0
85b19c02-8c12-48ef-9c31-02256c2ecb30,KXSOL15M-26MAR031100,sol,2026-03-03T15:59:06.902292+00:00,KXSOL15M-26MAR031100-00,yes,84.95,84.5157,,54.180885,0.43430000000000746,0.12,99,limit,99,1,0,99,,,0,,,,0
7a7873b1-2104-4937-a879-7e131b4f3b8a,KXETH15M-26MAR031115,eth,2026-03-03T16:14:02.305810+00:00,KXETH15M-26MAR031115-15,yes,1991.6,1970.07,,58.560685,21.529999999999973,2.5,99,limit,99,1,0,99,,0,0,,,"Pre-placement history: Checks: 3 | Bids: [99, 99, 99] | Distances: [21.529999999999973, 21.529999999999973, 21.529999999999973] | Primary blocker: waiting_for_dip",0
0d2dc7d7-e908-4125-992c-8952e293d79b,KXXRP15M-26MAR031115,xrp,2026-03-03T16:14:02.390946+00:00,KXXRP15M-26MAR031115-15,yes,1.37525,1.3642,,58.559653,0.011050000000000004,0.003,99,limit,99,1,0,99,,0,0,,,"Pre-placement history: Checks: 3 | Bids: [99, 99, 99] | Distances: [0.011039999999999939, 0.011039999999999939, 0.011050000000000004] | Primary blocker: waiting_for_dip",0
bae43795-18be-47bf-8caf-c8498f844a8e,KXBTC15M-26MAR031115,btc,2026-03-03T16:14:02.407261+00:00,KXBTC15M-26MAR031115-15,yes,68360.0,67728.0,,58.561296,632.0,35.0,99,limit,99,1,0,99,,0,0,,,"Pre-placement history: Checks: 3 | Bids: [99, 99, 99] | Distances: [631.8999999999942, 631.8999999999942, 611.1999999999971] | Primary blocker: waiting_for_dip",0
d40dfc83-bb01-4b0a-ba80-c331087f442e,KXSOL15M-26MAR031115,sol,2026-03-03T16:14:06.576453+00:00,KXSOL15M-26MAR031115-15,yes,86.19,85.0325,,54.485178,1.1574999999999989,0.12,99,limit,99,1,0,99,,0,0,,,,0
003f59b2-fcc0-4924-b274-5b1bf1b94f67,KXETH15M-26MAR031130,eth,2026-03-03T16:29:02.506205+00:00,KXETH15M-26MAR031130-30,yes,2007.18,1993.04,,58.37499,14.1400000000001,2.5,99,limit,99,1,0,99,,0,0,,,"Pre-placement history: Checks: 3 | Bids: [99, 99, 99] | Distances: [14.850000000000136, 14.850000000000136, 14.1400000000001] | Primary blocker: waiting_for_dip",0
1007770c-2b54-44c7-ba48-8668f39c8083,KXBTC15M-26MAR031130,btc,2026-03-03T16:29:02.621098+00:00,KXBTC15M-26MAR031130-30,yes,68817.3,68396.07,,58.375574,421.2299999999959,35.0,99,limit,99,1,0,99,,0,0,,,"Pre-placement history: Checks: 3 | Bids: [99, 99, 99] | Distances: [392.02999999999884, 421.3299999999872, 421.3299999999872] | Primary blocker: waiting_for_dip",0
1949d40f-f2d7-4e51-8ecc-0796fdd0962a,KXXRP15M-26MAR031130,xrp,2026-03-03T16:29:02.642315+00:00,KXXRP15M-26MAR031130-30,yes,1.38293,1.3754,,58.373941,0.007530000000000037,0.003,99,limit,99,1,20,99,,,0,,,"Pre-placement history: Checks: 3 | Bids: [99, 99, 99] | Distances: [0.007530000000000037, 0.007530000000000037, 0.007530000000000037] | Primary blocker: waiting_for_dip",1
01a738d8-c1b3-45d2-959b-ab5ea8aec485,KXSOL15M-26MAR031130,sol,2026-03-03T16:29:06.753856+00:00,KXSOL15M-26MAR031130-30,yes,86.93,86.2298,,54.246508,0.7002000000000095,0.12,99,limit,99,1,0,99,,0,0,,,,0
fcce1641-20f6-4afa-81e7-79cefa0d6d05,KXETH15M-26MAR031145,eth,2026-03-03T16:44:01.893871+00:00,KXETH15M-26MAR031145-45,no,1962.34,2006.66,,58.83699,44.320000000000164,2.5,99,limit,99,1,0,99,,0,0,,,"Pre-placement history: Checks: 3 | Bids: [99, 99, 99] | Distances: [44.320000000000164, 44.320000000000164, 44.320000000000164] | Primary blocker: waiting_for_dip",0
23b1653c-2e83-49f6-af87-910225c8212c,KXBTC15M-26MAR031145,btc,2026-03-03T16:44:01.996927+00:00,KXBTC15M-26MAR031145-45,no,67536.0,68822.25,,58.837394,1286.25,35.0,99,limit,99,1,0,99,,,0,,,"Pre-placement history: Checks: 3 | Bids: [99, 99, 99] | Distances: [1302.1499999999942, 1302.1499999999942, 1302.1499999999942] | Primary blocker: waiting_for_dip",0
1f489a25-1fb7-4028-961b-55bfaa0556eb,KXXRP15M-26MAR031145,xrp,2026-03-03T16:44:02.129961+00:00,KXXRP15M-26MAR031145-45,no,1.35679,1.3826,,58.836292,0.02581000000000011,0.003,99,limit,99,1,0,99,,0,0,,,"Pre-placement history: Checks: 3 | Bids: [99, 99, 99] | Distances: [0.02544000000000013, 0.02581000000000011, 0.02581000000000011] | Primary blocker: waiting_for_dip",0
6fd9a545-072e-4c93-8c12-796644d8178c,KXSOL15M-26MAR031145,sol,2026-03-03T16:44:05.928514+00:00,KXSOL15M-26MAR031145-45,no,84.57,86.8922,,54.9827,2.3222000000000094,0.12,99,limit,99,1,0,99,,0,0,,,,0
